0.1, 0.21451878461308216
0.2, 0.22128423888639404
0.30000000000000004, 0.2913935039664719
0.4, 0.28863942523574304
0.5, 0.31995210297859633
0.6000000000000001, 0.3410267923963478
0.7000000000000001, 0.32318515192336394
0.8, 0.32683729980541787
0.9, 0.36674150576261055
1., 0.4466097889537497
1.1, 0.5626702589432715
1.2000000000000002, 0.543331836551414
1.3, 0.3635383924562191
1.4000000000000001, 0.2572070049393804
1.5, 0.2501721299206705
1.6, 0.27022900763358737
1.7000000000000002, 0.2869929651249813
1.8, 0.2985780571770692
1.9000000000000001, 0.2955246220625656
2., 0.2996856757970362
2.1, 0.3212992067055829
2.2, 0.2874419997006433
2.3000000000000003, 0.25690764855560555
2.4000000000000004, 0.2573866187696453
2.5, 0.26957042358928307
2.6, 0.27193533902110456
2.7, 0.25331537195030673
2.8000000000000003, 0.28031731776680113
2.9000000000000004, 0.4005987127675499
3., 0.48268223319862313
3.1, 0.5355785062116443
3.2, 0.5392605897320755
3.3000000000000003, 0.45235743152222696
3.4000000000000004, 0.39494087711420445
3.5, 0.3590779823379735
3.6, 0.3382727136656185
3.7, 0.33740458015267183
3.8000000000000003, 0.2683131267774279
3.9000000000000004, 0.26337374644514266
4., 0.2607992815446788
4.1000000000000005, 0.257416554408023
4.2, 0.27352192785511165
4.3, 0.26313426133812245
4.4, 0.24190989372848315
4.5, 0.24795689268073595
4.6000000000000005, 0.32366412213740503
4.7, 0.46172728633438065
4.800000000000001, 0.49899715611435347
4.9, 0.4260739410267925
5., 0.3601856009579396
5.1000000000000005, 0.2945068103577302
5.2, 0.27313276455620383
5.300000000000001, 0.28798084119143863
5.4, 0.28220326298458287
5.5, 0.2728334081724294
5.6000000000000005, 0.2640922017662024
5.7, 0.25247717407573733
5.800000000000001, 0.24475377937434528
5.9, 0.28848974704385555
6., 0.40383176171231905
6.1000000000000005, 0.7212393354288278
6.2, 0.7569824876515494
6.300000000000001, 0.5096841790151172
6.4, 0.3948810058374491
6.5, 0.29950606196677076
6.6000000000000005, 0.28417901511749766
6.7, 0.3155216284987278
6.800000000000001, 0.3296213141745248
6.9, 0.3054632540038913
7., 0.29441700344259836
7.1000000000000005, 0.2723544379583893
7.2, 0.2701092650800778
7.300000000000001, 0.27537793743451555
7.4, 0.2809160305343511
7.5, 0.26948061667415024
7.6000000000000005, 0.2937883550366708
7.7, 0.4181409968567581
7.800000000000001, 0.5507259392306534
7.9, 0.7930848675348003
8., 0.7799730579254605
8.1, 0.49962580452028116
8.200000000000001, 0.4016763957491394
8.3, 0.3647358179913184
8.4, 0.3630294866038011
8.5, 0.3540787307289326
8.6, 0.3187546774434964
8.700000000000001, 0.32914234396048436
8.8, 0.3277653045951202
8.9, 0.30022451728783095
9., 0.29878760664571147
9.1, 0.3403981439904199
9.200000000000001, 0.35303098338572025
9.3, 0.36174225415356975
9.4, 0.3590181110612187
9.5, 0.3378236790899567
9.600000000000001, 0.32752581948810067
9.700000000000001, 0.31291722795988586
9.8, 0.2977099236641215
9.9, 0.25717706930100215
10., 0.25023200119742484
10.100000000000001, 0.270468492740608
10.200000000000001, 0.3159407274360123
10.3, 0.22619368358030245
10.4, 0.21305193833258473
10.5, 0.258823529411765
10.600000000000001, 0.24080227510851693
10.700000000000001, 0.27450980392156854
10.8, 0.282263134261338
10.9, 0.2536446639724592
11., 0.2428378985181857
11.100000000000001, 0.25810507409070527
11.200000000000001, 0.34476874719353423
11.3, 0.6173027989821882
11.4, 0.6373896123334828
11.5, 0.43592276605298586
11.600000000000001, 0.3781469839844337
11.700000000000001, 0.38874419997006393
11.8, 0.3995809010627144
11.9, 0.3868582547522822
12., 0.3702739110911535
12.100000000000001, 0.34144589133363246
12.200000000000001, 0.33695554557700935
12.3, 0.339649753030983
12.4, 0.335728184403532
12.5, 0.3242328992665766
12.600000000000001, 0.32965124981290206
12.700000000000001, 0.33911091154018846
12.8, 0.3375841939829365
12.9, 0.34312228708277204
13., 0.3813201616524473
13.100000000000001, 0.4785511151025291
13.200000000000001, 0.5514743301900908
13.3, 0.5606346355336023
13.4, 0.5477922466696596
13.5, 0.5048046699595865
13.600000000000001, 0.48178416404729785
13.700000000000001, 0.46058973207603593
13.8, 0.4410716958539137
13.9, 0.39122885795539575
14., 0.3624607094746294
14.100000000000001, 0.3547073791348597
14.200000000000001, 0.3481514743301899
14.3, 0.31453375243227044
14.4, 0.3054931896422689
14.5, 0.29803921568627467
14.600000000000001, 0.30719952102978565
14.700000000000001, 0.3617123185151918
14.8, 0.3681484807663523
14.9, 0.3236641221374047
15., 0.46331387516838773
15.100000000000001, 0.6621463852716654
15.200000000000001, 0.6761263283939525
15.3, 0.4867534800179607
15.4, 0.3938631941326147
15.5, 0.3638377488399934
15.600000000000001, 0.36413710522376863
15.700000000000001, 0.34384074240383156
15.8, 0.3217183056428683
15.9, 0.30282891782667254
16., 0.2889088459811403
16.1, 0.2911839544978293
16.2, 0.2803771890435559
16.3, 0.24229905702739074
16.400000000000002, 0.2531058224816646
16.5, 0.3425235743152215
16.6, 0.34414009878760643
16.7, 0.2750785810507408
16.8, 0.2373596766951056
16.900000000000002, 0.2698997156114361
17., 0.38170932495135457
17.1, 0.6947163598263728
17.2, 0.7432719652746593
17.3, 0.47061817093249503
17.400000000000002, 0.3554857057326746
17.5, 0.30178117048346065
17.6, 0.2818739709624307
17.7, 0.26367310282891787
17.8, 0.2738811555156413
17.900000000000002, 0.2925310582248164
18., 0.2794192486154766
18.1, 0.24834605597964376
18.2, 0.23523424637030432
18.3, 0.26415207304295774
18.400000000000002, 0.27540787307289305
18.5, 0.25756623259990996
18.6, 0.22340966921119565
18.7, 0.19371351594072816
18.8, 0.23688070648106652
18.900000000000002, 0.30163149229157293
19., 0.3121089657236935
19.1, 0.2678341565633885
19.200000000000003, 0.24235892830414607
19.3, 0.3111510252956141
19.400000000000002, 0.43343810806765426
19.5, 0.6863942523574316
19.6, 0.703726986977997
19.700000000000003, 0.48660380182607366
19.8, 0.3659332435264182
19.900000000000002, 0.36961532704684896
20., 0.35773087861098607
20.1, 0.317736865738662
20.200000000000003, 0.29941625505163894
20.3, 0.3028289178266722
20.400000000000002, 0.3010028438856458
20.5, 0.25909295015716205
20.6, 0.2535847926957042
20.700000000000003, 0.28621463852716633
20.8, 0.3129770992366415
20.900000000000002, 0.32189791947313284
21., 0.31064211944319664
21.1, 0.27783265978146987
21.200000000000003, 0.2665169884747791
21.3, 0.2629546475078579
21.400000000000002, 0.2601107618619969
21.5, 0.25888340068851934
21.6, 0.2735219278551113
21.700000000000003, 0.3393204610088312
21.8, 0.4387666516988472
21.900000000000002, 0.6752282592426284
22., 0.6579853315371951
22.1, 0.41697350696003577
22.200000000000003, 0.36302948660380185
22.3, 0.3725190839694652
22.400000000000002, 0.383415656338871
22.5, 0.3360874120640621
22.6, 0.31782667265379394
22.700000000000003, 0.35141445891333667
22.8, 0.4481664421493793
22.900000000000002, 0.7338721748241284
23., 0.7417452477174078
23.1, 0.4798982188295161
23.200000000000003, 0.37973357281844033
23.3, 0.3231552162849869
23.400000000000002, 0.3150127226463103
23.5, 0.29564436461607513
23.6, 0.2919922167340213
23.700000000000003, 0.2778027241430929
23.8, 0.27298308636431623
23.900000000000002, 0.2691213890136205
24., 0.2687322257147129
24.1, 0.29842837898518204
24.200000000000003, 0.3674898967220477
24.3, 0.5216284987277354
24.400000000000002, 0.5244125130968416
24.5, 0.36898667864092194
24.6, 0.2765753629696154
24.700000000000003, 0.2985780571770693
24.8, 0.29444693908097597
24.900000000000002, 0.2693010028438858
25., 0.2708576560395146
25.1, 0.2608591528214339
25.200000000000003, 0.25684777727885066
25.3, 0.22493638676844752
25.400000000000002, 0.2044903457566234
25.5, 0.19476126328393928
25.6, 0.21032779524023337
25.700000000000003, 0.23810806765454295
25.8, 0.2368507708426878
25.900000000000002, 0.2052986079928154
26., 0.18799580901062696
26.1, 0.19125879359377318
26.200000000000003, 0.2385271665918275
26.3, 0.20023948510701994
26.400000000000002, 0.21969765005238728
26.5, 0.3270767849124384
26.6, 0.6867235443795836
26.700000000000003, 0.7204310731926354
26.8, 0.43652147882053605
26.900000000000002, 0.38868432869330893
27., 0.42337973357281766
27.1, 0.43062415806017085
27.200000000000003, 0.4058374494836098
27.3, 0.38395449782966595
27.400000000000002, 0.34120640622661236
27.5, 0.333932046100883
27.6, 0.30531357581200425
27.700000000000003, 0.2738512198772639
27.8, 0.47801227361173404
27.900000000000002, 0.4384972309534495
28., 0.32495135458763647
28.1, 0.288429875767101
28.200000000000003, 0.3029187247418047
28.3, 0.2958539140847174
28.400000000000002, 0.2644813650651099
28.5, 0.265888340068852
28.6, 0.23274958838497195
28.700000000000003, 0.2234994761263278
28.8, 0.18290675048645366
28.900000000000002, 0.1779673701541683
29., 0.18488250261936856
29.1, 0.20053884149079448
29.200000000000003, 0.24176021553659643
29.3, 0.2438557102230201
29.400000000000002, 0.2819039066008081
29.5, 0.2478371501272263
29.6, 0.24954348151474348
29.700000000000003, 0.22562490645112987
29.8, 0.25208801077682963
29.900000000000002, 0.2501122586439156
30., 0.2134710372698696
30.1, 0.19547971860499913
30.200000000000003, 0.19377338721748283
30.3, 0.19898218829516567
30.400000000000002, 0.2143391707828166
30.5, 0.23472534051788652
30.6, 0.26618769645262697
30.700000000000003, 0.26499027091752725
30.8, 0.21203412662775056
30.900000000000002, 0.18311629995509626
31., 0.31142044604101193
31.1, 0.3014219428229302
31.200000000000003, 0.3051339619817396
31.3, 0.3019907199521028
31.400000000000002, 0.2913036970513394
31.5, 0.2826822331986233
31.6, 0.26358329591378515
31.700000000000003, 0.26936087412064025
31.8, 0.2668163448585541
31.900000000000002, 0.23451579104924358
32., 0.18464301751234824
32.1, 0.19374345157910522
32.2, 0.26187696452626863
32.300000000000004, 0.28364017362670246
32.4, 0.23957491393503982
32.5, 0.2065259691662923
32.6, 0.3970064361622513
32.7, 0.3656039515042654
32.800000000000004, 0.335847926957043
32.9, 0.34003891632989025
33., 0.35192336476575314
33.1, 0.330160155665319
33.2, 0.2655590480466995
33.300000000000004, 0.22954647507858106
33.4, 0.21520730429576396
33.5, 0.24568178416404718
33.6, 0.2839395300104781
33.7, 0.27516838796587295
33.800000000000004, 0.24014369106421185
33.9, 0.21760215536596295
34., 0.20487950905553065
34.1, 0.2212842388863946
34.2, 0.8834306241580602
34.300000000000004, 0.8026343361772195
34.4, 0.4003891632989076
34.5, 0.31839544978296597
34.6, 0.2707977847627596
34.7, 0.27609639275557574
34.800000000000004, 0.27495883849723135
34.9, 0.2517587187546769
35., 0.21104625056129322
35.1, 0.20002993563837723
35.2, 0.2075737165095043
35.300000000000004, 0.2161353090854663
35.4, 0.21523723993414168
35.5, 0.20377189043556343
35.6, 0.18356533453075874
35.7, 0.17685975153420186
35.800000000000004, 0.1783864690914535
35.9, 0.21071695853914096
36., 0.23209100434066754
36.1, 0.2697500374195476
36.2, 0.30615177368657387
36.300000000000004, 0.2854063762909742
36.4, 0.2852566980990866
36.5, 0.2897470438557106
36.6, 0.2866936087412063
36.7, 0.2707079778476271
36.800000000000004, 0.2328992665768599
36.9, 0.20296362819937153
37., 0.13920071845532078
37.1, 0.16572369405777587
37.2, 0.25672803472534045
37.300000000000004, 0.2857057326747495
37.4, 0.27729381829067523
37.5, 0.2723544379583893
37.6, 0.2680137703936535
37.7, 0.26873222571471356
37.800000000000004, 0.2547822182308044
37.9, 0.22445741655440787
38., 0.22499625804520262
38.1, 0.26223619218679894
38.2, 0.29845831462355943
38.300000000000004, 0.2735219278551111
38.400000000000006, 0.24451429426732496
38.5, 0.34635533602754087
38.6, 0.8461906900164649
38.7, 0.9464451429426732
38.800000000000004, 0.532315521628498
38.900000000000006, 0.3856608292171829
39., 0.33285436311929284
39.1, 0.30061368058673854
39.2, 0.2368208352043104
39.300000000000004, 0.2524173027989822
39.400000000000006, 0.3339919173776378
39.5, 0.34449932644813575
39.6, 0.2903756922616374
39.7, 0.25651848525669774
39.800000000000004, 0.23831761712318555
39.900000000000006, 0.24056279000149716
40., 0.23595270169136395
40.1, 0.21918874419996992
40.2, 0.2321808112557997
40.300000000000004, 0.2659482113456073
40.400000000000006, 0.32492141894925897
40.5, 0.3717108217332735
40.6, 0.2818739709624307
40.7, 0.25232749588384973
40.800000000000004, 0.22481664421493808
40.900000000000006, 0.2267325250710971
41., 0.234934889986529
41.1, 0.23415656338871405
41.2, 0.23744948361023777
41.300000000000004, 0.23798832510103263
41.400000000000006, 0.2231402484657986
41.5, 0.21134560694506777
41.6, 0.17572219727585714
41.7, 0.17715910791797662
41.800000000000004, 0.26939080975901675
41.900000000000006, 0.2996258045202812
42., 0.3282742104475377
42.1, 0.3331537195030684
42.2, 0.4762760065858399
42.300000000000004, 0.4409519533004037
42.400000000000006, 0.36144289776979466
42.5, 0.3545277653045944
42.6, 0.33914084717856596
42.7, 0.3324352641820083
42.800000000000004, 0.31318664870528345
42.900000000000006, 0.3090854662475677
43., 0.2906750486454125
43.1, 0.25331537195030673
43.2, 0.2407424038317617
43.300000000000004, 0.2245172878311631
43.400000000000006, 0.25541086663673107
43.5, 0.28600508905852384
43.6, 0.26768447837150144
43.7, 0.23700044903457584
43.800000000000004, 0.32465199820386204
43.900000000000006, 0.29438706780422086
44., 0.2588534650501416
44.1, 0.2708875916778922
44.2, 0.26936087412064047
44.300000000000004, 0.24849573417153092
44.400000000000006, 0.2529262086513995
44.5, 0.27786259541984715
44.6, 0.3237539290525372
44.7, 0.2916629247118694
44.800000000000004, 0.2463403682083518
44.900000000000006, 0.3472833408172431
45., 0.8315820984882505
45.1, 0.9156413710522378
45.2, 0.4826223619218679
45.300000000000004, 0.3208801077682979
45.400000000000006, 0.27040862146385247
45.5, 0.2773237539290524
45.6, 0.27732375392905284
45.7, 0.25538093099835335
45.800000000000004, 0.23990420595719197
45.900000000000006, 0.2541535698248766
46., 0.2696302948660382
46.1, 0.2572369405777578
46.2, 0.22323005538093088
46.300000000000004, 0.26400239485107035
46.400000000000006, 0.5356084418500227
46.5, 0.5897320760365216
46.6, 0.39919173776380834
46.7, 0.3601856009579403
46.800000000000004, 0.34737314773237493
46.900000000000006, 0.34360125729681146
47., 0.3010627151624008
47.1, 0.2838497230953446
47.2, 0.2552013171680888
47.300000000000004, 0.25771591079179756
47.400000000000006, 0.2549917676994461
47.5, 0.24439455171381486
47.6, 0.23481514743301912
47.7, 0.23574315222272135
47.800000000000004, 0.24457416554408018
47.900000000000006, 0.2120640622661275
48., 0.19631791647956887
48.1, 0.21302200269420712
48.2, 0.2914234396048494
48.300000000000004, 0.30178117048346054
48.400000000000006, 0.2140398143990423
48.5, 0.16946564885496174
48.6, 0.23747941924861593
48.7, 0.1828468792096991
48.800000000000004, 0.17587187546774408
48.900000000000006, 0.289657236940578
49., 0.5519533004041313
49.1, 0.5443795838946266
49.2, 0.3554857057326747
49.300000000000004, 0.3205208801077679
49.400000000000006, 0.30704984283789827
49.5, 0.2898967220475972
49.6, 0.2763358778625954
49.7, 0.3700344259841347
49.800000000000004, 0.8508007783265981
49.900000000000006, 0.9330339769495586
50., 0.461936835803023
50.1, 0.26508007783265974
50.2, 0.34857057326747476
50.300000000000004, 0.3409070498428376
50.400000000000006, 0.3241430923514438
50.5, 0.30722945666816304
50.6, 0.2621763209100435
50.7, 0.24358628947762295
50.800000000000004, 0.2114653494985781
50.900000000000006, 0.2019458164945367
51., 0.19296512498129048
51.1, 0.20589732076036527
51.2, 0.21960784313725523
51.300000000000004, 0.20362221224367605
51.400000000000006, 0.2050890585241727
51.5, 0.2283789851818595
51.6, 0.3260889088459811
51.7, 0.3848825026193683
51.800000000000004, 0.40026942074539695
51.900000000000006, 0.4185600957940423
52., 0.3990420595719203
52.1, 0.3656937584193981
52.2, 0.3223768896871724
52.300000000000004, 0.32522077533303373
52.400000000000006, 0.31070199071995175
52.5, 0.30749887741356074
52.6, 0.2860649603352793
52.7, 0.29606346355336033
52.800000000000004, 0.3121389013620711
52.900000000000006, 0.29435713216584325
53., 0.2668462804969315
53.1, 0.27361173477024425
53.2, 0.3685077084268815
53.300000000000004, 0.4547522825924257
53.400000000000006, 0.3036072444244873
53.5, 0.3115102529561442
53.6, 0.3093249513545868
53.7, 0.291213890136207
53.800000000000004, 0.2335578506211644
53.900000000000006, 0.2208052686723545
54., 0.24640023948510636
54.1, 0.27465948211345614
54.2, 0.28055680287382134
54.300000000000004, 0.27316270019458133
54.400000000000006, 0.2794791198922313
54.5, 0.34815147433019
54.6, 0.5784762760065861
54.7, 0.6308337075288132
54.800000000000004, 0.4274509803921567
54.900000000000006, 0.3421344110163146
55., 0.3006136805867382
55.1, 0.23373746445142962
55.2, 0.1974554707379138
55.300000000000004, 0.19293518934291254
55.400000000000006, 0.18772638826522958
55.5, 0.17979344409519527
55.6, 0.17997305792546048
55.7, 0.15731177967370147
55.800000000000004, 0.15156413710522376
55.900000000000006, 0.17763807813201637
56., 0.194791198922317
56.1, 0.19401287232450237
56.2, 0.19248615476725028
56.300000000000004, 0.18637928453824315
56.400000000000006, 0.22331986229606404
56.5, 0.2232899266576862
56.6, 0.27241430923514465
56.7, 0.35365963179164805
56.800000000000004, 0.3613830264930399
56.900000000000006, 0.37727885047148624
57., 0.367489896722047
57.1, 0.3567130669061519
57.2, 0.3444993264481362
57.300000000000004, 0.28863942523574326
57.400000000000006, 0.2702888789103429
57.5, 0.25322556503517424
57.6, 0.24708875916778927
57.7, 0.2372998054183506
57.800000000000004, 0.25346505014219467
57.900000000000006, 0.23538392456219182
58., 0.24951354587636632
58.1, 0.2924412513096837
58.2, 0.31890435563538333
58.300000000000004, 0.33884149079479065
58.400000000000006, 0.3481215386918125
58.5, 0.3189043556353839
58.6, 0.307468941775183
58.7, 0.30136207154617556
58.800000000000004, 0.29642269121388964
58.900000000000006, 0.3029785960185599
59., 0.28720251459362356
59.1, 0.2623559347403084
59.2, 0.24654991767699397
59.300000000000004, 0.23388714264331711
59.400000000000006, 0.2230803771890436
59.5, 0.2343960484957347
59.6, 0.31689866786409215
59.7, 0.5481814099685678
59.800000000000004, 0.6474180511899414
59.900000000000006, 0.4890884598114049
60., 0.4340068851968266
60.1, 0.3588085615925758
60.2, 0.32731627001945796
60.300000000000004, 0.3287232450231997
60.400000000000006, 0.3204310731926353
60.5, 0.2888789103427627
60.6, 0.2689118395449779
60.7, 0.24179015117497415
60.800000000000004, 0.23649154318215804
60.900000000000006, 0.23254003891633002
61., 0.2240981888938779
61.1, 0.23337823679089942
61.2, 0.2525071097141145
61.300000000000004, 0.28878910342763064
61.400000000000006, 0.3203412662775029
61.5, 0.3161502769046547
61.6, 0.2770842688220322
61.7, 0.223918575063613
61.800000000000004, 0.23948510701990722
61.900000000000006, 0.3097739859302502
62., 0.3420446041011821
62.1, 0.34473881155515573
62.2, 0.3476425684777722
62.300000000000004, 0.3676994461906897
62.400000000000006, 0.36093399191737763
62.5, 0.32689717108217275
62.6, 0.321748241281245
62.7, 0.3303697051339619
62.800000000000004, 0.30785810507409106
62.900000000000006, 0.27935937733872174
63., 0.22819937135159385
63.1, 0.20071845532105992
63.2, 0.20919024098188932
63.300000000000004, 0.23376740008980645
63.400000000000006, 0.243795838946265
63.5, 0.2454722346954049
63.6, 0.23295913785361444
63.7, 0.20071845532105936
63.800000000000004, 0.21062715162400847
63.900000000000006, 0.24717856608292155
64., 0.2569675198323603
64.10000000000001, 0.2184702888789105
64.2, 0.1932046100883098
64.3, 0.24750785810507447
64.4, 0.3691363568328092
64.5, 0.7078581050740904
64.60000000000001, 0.7933542882801978
64.7, 0.5073791348600506
64.8, 0.43487501870977385
64.9, 0.4363418649902707
65., 0.42095494686424106
65.10000000000001, 0.3765603951504266
65.2, 0.3410267923963475
65.3, 0.3098937284837595
65.4, 0.30669061517736784
65.5, 0.3033378236790899
65.60000000000001, 0.30546325400389096
65.7, 0.28678341565633825
65.8, 0.2854662475677294
65.9, 0.31396497530309786
66., 0.32614878012273596
66.10000000000001, 0.32123933542882765
66.2, 0.4659182757072291
66.3, 0.7328244274809163
66.4, 0.772279598862446
66.5, 0.502679239634785
66.60000000000001, 0.41308187397096197
66.7, 0.41227361173476995
66.8, 0.4161652447238434
66.9, 0.405268672354437
67., 0.3942523574315223
67.10000000000001, 0.34860050890585204
67.2, 0.34174524771740755
67.3, 0.3272863343810809
67.4, 0.321179464152073
67.5, 0.306361323155216
67.60000000000001, 0.30429576410716963
67.7, 0.31722795988624475
67.8, 0.26588834006885165
67.9, 0.27241430923514476
68., 0.3283640173626702
68.10000000000001, 0.34560694506810297
68.2, 0.3438108067654544
68.3, 0.31977248914833156
68.4, 0.2743601257296815
68.5, 0.2623259991019311
68.60000000000001, 0.26364316719054015
68.7, 0.24657985331537202
68.8, 0.24077233947013899
68.9, 0.2512498129022598
69., 0.24526268522676287
69.10000000000001, 0.209130369705134
69.2, 0.18036222122436762
69.3, 0.15650351743750934
69.4, 0.1678191887442
69.5, 0.188384972309534
69.60000000000001, 0.198293668612483
69.7, 0.20580751384523266
69.8, 0.22478670857656058
69.9, 0.2719952102978591
70., 0.2879209699146831
70.10000000000001, 0.34111659931148075
70.2, 0.44469390809759024
70.3, 0.7325849423738962
70.4, 0.7635982637329747
70.5, 0.4394252357431524
70.60000000000001, 0.32974105672803466
70.7, 0.29570423589283
70.8, 0.2826822331986226
70.9, 0.2851070199071999
71., 0.2476874719353388
71.10000000000001, 0.2341565633887135
71.2, 0.24140098787606612
71.3, 0.2574165544080227
71.4, 0.2565184852566985
71.5, 0.23747941924861538
71.60000000000001, 0.2213441101631487
71.7, 0.20029935638377516
71.8, 0.19697650052387383
71.9, 0.19140847178566067
72., 0.19784463403682073
72.10000000000001, 0.2342164346654696
72.2, 0.2990570273911092
72.3, 0.36497530309833814
72.4, 0.3794042807962873
72.5, 0.3444993264481371
72.60000000000001, 0.302170333782368
72.7, 0.3136955545577005
72.8, 0.3136955545577005
72.9, 0.2872623858703789
73., 0.2647507858105077
73.10000000000001, 0.1852417302798982
73.2, 0.18712767549767984
73.3, 0.2614578655889842
73.4, 0.2702290076335879
73.5, 0.28878910342763053
73.60000000000001, 0.2839994012872322
73.7, 0.2487052836401734
73.8, 0.2445142942673253
73.9, 0.25597964376590343
74., 0.2638527166591823
74.10000000000001, 0.28627450980392166
74.2, 0.3072593923065404
74.3, 0.3278251758718752
74.4, 0.37087262385870357
74.5, 0.49387816195180345
74.60000000000001, 0.5441999700643612
74.7, 0.4754078730728929
74.8, 0.4802574464900462
74.9, 0.4829217183056427
75., 0.45343511450381635
75.10000000000001, 0.40535847926957047
75.2, 0.3744050291872473
75.3, 0.355096542433767
75.4, 0.3535997605148925
75.5, 0.330549318964227
75.60000000000001, 0.3145337524322702
75.7, 0.2800179613830265
75.8, 0.2419997006436163
75.9, 0.23936536446639745
76., 0.23421643466546882
76.10000000000001, 0.23011525220775253
76.2, 0.24460410118245768
76.3, 0.31204909444693885
76.4, 0.4354138602005685
76.5, 0.7577907498877416
76.60000000000001, 0.7244723843735968
76.7, 0.32453225565035215
76.80000000000001, 0.20691513246520055
76.9, 0.20700493938033204
77., 0.24259841341116584
77.10000000000001, 0.28453824277802686
77.2, 0.28390959437210006
77.30000000000001, 0.23891632989073508
77.4, 0.23421643466546882
77.5, 0.2298458314623555
77.60000000000001, 0.22715162400838185
77.7, 0.20859152821433913
77.80000000000001, 0.19640772339470125
77.9, 0.1791348600508903
78., 0.17135159407274347
78.10000000000001, 0.177308786109864
78.2, 0.17763807813201593
78.30000000000001, 0.17934440951953246
78.4, 0.18326597814698364
78.5, 0.21371052237689003
78.60000000000001, 0.25041161502769016
78.7, 0.2916928603502468
78.80000000000001, 0.29067504864541205
78.9, 0.27989821882951704
79., 0.3239335428828021
79.10000000000001, 0.34123634186498986
79.2, 0.3700942972608885
79.30000000000001, 0.3961682382876811
79.4, 0.3714713366262531
79.5, 0.3184253854213438
79.60000000000001, 0.32156862745098025
79.7, 0.3343511450381682
79.80000000000001, 0.32022152372399293
79.9, 0.3185451279748539
80., 0.2976799880257448
80.10000000000001, 0.2574464900464004
80.2, 0.23921568627451006
80.30000000000001, 0.2287382128423886
80.4, 0.2410417602155368
80.5, 0.27196527465948195
80.60000000000001, 0.4898967220475974
80.7, 0.7424038317617123
80.80000000000001, 0.7618021254303251
80.9, 0.46864241879958035
81., 0.36976500523873657
81.10000000000001, 0.37054333183655097
81.2, 0.37838646909145257
81.30000000000001, 0.3773985930249959
81.4, 0.36311929351893424
81.5, 0.3140248465798531
81.60000000000001, 0.29672204759766463
81.7, 0.2775931746744499
81.80000000000001, 0.2788804071246819
81.9, 0.2653794342164346
82., 0.2582547522825923
82.10000000000001, 0.24942373896123382
82.2, 0.23236042508606503
82.30000000000001, 0.3910193084867536
82.4, 0.8229606346355337
82.5, 0.7857805717706933
82.60000000000001, 0.3705433318365514
82.7, 0.2905852417302798
82.80000000000001, 0.3122885795539586
82.9, 0.3117796737015416
83., 0.25612932195779126
83.10000000000001, 0.22691213890136164
83.2, 0.2382278102080525
83.30000000000001, 0.2735518634934896
83.4, 0.26064960335279175
83.5, 0.2289178266726536
83.60000000000001, 0.2202963628199366
83.7, 0.2243376740008981
83.80000000000001, 0.1996407723394702
83.9, 0.2542134411016316
84., 0.31516240083819813
84.10000000000001, 0.27184553210597207
84.2, 0.27343212093997926
84.30000000000001, 0.3706930100284389
84.4, 0.7042957641071694
84.5, 0.719293518934291
84.60000000000001, 0.3904205957192035
84.7, 0.29926657685975144
84.80000000000001, 0.3379134860050885
84.9, 0.37940428079628785
85., 0.32776530459512
85.10000000000001, 0.2880407124681934
85.2, 0.30133213590779795
85.30000000000001, 0.33955994611585094
85.4, 0.27678491243825776
85.5, 0.2735219278551113
85.60000000000001, 0.30357730878610967
85.7, 0.34183505463254005
85.80000000000001, 0.3322855859901216
85.9, 0.3037569226163749
86., 0.2784613081873969
86.10000000000001, 0.3714114653494984
86.2, 0.7350696003592276
86.30000000000001, 0.7431821583595271
86.4, 0.35656338871426474
86.5, 0.2585241730279896
86.60000000000001, 0.27436012572968116
86.7, 0.3065110013471044
86.80000000000001, 0.2793893129770998
86.9, 0.24607094746295421
87., 0.2791498278700798
87.10000000000001, 0.23747941924861515
87.2, 0.20116748989672184
87.30000000000001, 0.24687920969914778
87.4, 0.2633737464451431
87.5, 0.209818889387816
87.60000000000001, 0.1908995659332433
87.7, 0.31417452477174124
87.80000000000001, 0.8310133213590782
87.9, 0.8571471336626255
88., 0.3486005089058526
88.10000000000001, 0.22619368358030223
88.2, 0.3336925609938629
88.30000000000001, 0.41963777877563235
88.4, 0.3786558898368513
88.5, 0.2936386768447834
88.60000000000001, 0.27076784912438256
