window_index,time_s,entropy_h0,entropy_h1,entropy_h2,p_inf_h0,p_inf_h1,p_inf_h2,mean_betti0,mean_betti1,mean_betti2
139,144000.0,9.040332530020887,4.972193718050773,4.194749839514311,0.5747044897203856,0.2065615544756389,0.021210845367108388,50.65,0.65,0.25
140,145000.0,9.038795033455042,4.871841386701395,4.157296401167797,0.5831331319604927,0.23304799541733054,0.013979970172247131,50.65,0.55,0.0
141,146000.0,9.037853773911896,4.876842443611409,4.850410828576957,0.5891907583632858,0.25885016430643615,0.02522504582085149,50.35,0.4,0.0
142,147000.0,9.03662712073072,4.735245569963428,4.569005544872092,0.5894111464525633,0.2774663375024953,0.013436419650575378,49.9,0.5,0.0
143,148000.0,9.03127939104346,4.553927080816642,4.488278940153498,0.5746866529820747,0.26701978691786715,0.024847936684625472,48.2,0.6,0.0
144,149000.0,9.028108325601718,4.464475552427042,4.727660566646813,0.5532388707275755,0.25395669455828573,0.013667189332760957,46.9,0.6,0.05
145,150000.0,9.026688967036623,4.663240608958984,4.424792207099338,0.5258773612426701,0.2388620769671022,0.014044296987665945,45.0,0.7,0.15
146,151000.0,9.023695840828426,4.8090282224859155,4.690223293120866,0.5069834793356842,0.21213932774077982,0.014118842437165286,43.6,0.9,0.05
147,152000.0,9.022682292011778,5.009356644759913,4.90417882334149,0.49433111149769093,0.1875148970481993,0.015356118609572393,43.4,0.95,0.0
148,153000.0,9.020853883292897,4.831140301514753,4.741262200374386,0.49217933503963185,0.20688927785045672,0.0077960057294832906,43.2,0.8,0.0
149,154000.0,9.016793180941237,4.922566049105784,4.60727513167978,0.5004742737494092,0.2141372076644204,0.007976164995172738,44.15,0.8,0.0
150,155000.0,9.01398730646587,4.838628601856338,3.842509288160665,0.5137127102183605,0.21814319860151116,0.004843639150093256,44.65,0.95,0.0
151,156000.0,9.017064129557376,4.946402761497571,3.6869666104111674,0.5291776631823432,0.1908786385128945,0.009744490300896094,46.1,0.95,0.25
152,157000.0,9.023805839164849,4.782193356259186,4.039431621455138,0.539682313768888,0.18619286966421644,0.01943692825615647,47.15,0.7,0.3
153,158000.0,9.032151271973191,4.866142008822724,4.226118521800495,0.5571463005393599,0.21167231429137986,0.021179848973059807,48.55,0.65,0.15
154,159000.0,9.036832685191726,5.13129402441114,4.504048653899377,0.5722381505891213,0.20350505448736356,0.03530123214534771,49.95,0.45,0.15
155,160000.0,9.040317852103751,5.117708479328971,4.500135600313166,0.5862881131937739,0.22584879852460246,0.0322073571744358,50.9,0.6,0.0
156,161000.0,9.042249589881596,5.10462402604918,4.1900117371677315,0.5917277677985716,0.22838973838225676,0.027919409120637513,51.4,0.5,0.05
157,162000.0,9.040205654698777,5.1803218214476265,4.805939679681632,0.595383280408099,0.256708478672489,0.03418230339185864,51.2,0.65,0.0
158,163000.0,9.03707111104587,5.1431157701655374,4.593630589219255,0.6029825874859654,0.27340110753293345,0.03530069106442984,51.0,1.0,0.1
159,164000.0,9.034824253106239,5.190728449699118,4.804451432924635,0.6090369455426804,0.257650279587142,0.03728394461352586,50.7,1.0,0.15
160,165000.0,9.032283684565858,5.416513540578609,4.706651680024047,0.6191043934228594,0.23734820014210117,0.032380606663770455,50.65,1.3,0.1
161,166000.0,9.0330278732749,5.389786140899852,4.815745745347722,0.6232228735067246,0.26413889385379397,0.017924802016462335,50.5,1.4,0.0
162,167000.0,9.031768688682662,5.338755164894355,4.90675936027927,0.623655153543322,0.28569618487691834,0.018103725127964525,50.65,1.45,0.0
163,168000.0,9.029699873323926,5.426814139020203,5.057786522243794,0.6074639917872243,0.26315732295654365,0.02648614719826631,50.05,1.25,0.05
164,169000.0,9.030971168013446,5.513439179979062,5.018937287090481,0.5877237869831904,0.23949732182357875,0.031159068202557497,49.7,1.15,0.1
165,170000.0,9.033798316926239,5.577305812955882,5.122890573229121,0.5792121801430294,0.2256881038641534,0.04384816024438256,49.75,1.35,0.55
166,171000.0,9.033769789642033,5.711060274669822,5.363336177591057,0.5755571212956042,0.21028645053591494,0.02634664544378709,49.55,2.0,0.1
167,172000.0,9.031855789446691,5.809674533368403,5.390195966867246,0.5736438356370807,0.22099581128608647,0.03399645296648231,49.95,2.4,0.0
168,173000.0,9.03006699039162,5.805842268627991,5.362959213481543,0.5926592613049098,0.230055645563713,0.025957576112328493,51.35,2.1,0.0
169,174000.0,9.028413016031719,5.783462201348321,5.684042815220822,0.6027945336211169,0.26131842948576167,0.03355661490908693,51.45,2.35,0.0
170,175000.0,9.026482967242794,5.792249691321563,5.742274092265409,0.5965270322085301,0.2568578441639912,0.03323603746373519,51.2,2.4,0.0
171,176000.0,9.025500498936193,5.778854826289465,6.028004749623231,0.5852465296944941,0.2655562205404426,0.03932865399302167,50.5,2.15,0.0
172,177000.0,9.024154676784427,5.823304622107543,6.379757043101386,0.5868343037256241,0.26092663218030304,0.04348999194319138,49.8,2.0,0.1
173,178000.0,9.02263825761499,5.707512823516614,6.186873112816427,0.5706367053940595,0.2543377976039969,0.03370537921856984,48.55,2.3,0.2
174,179000.0,9.020357090556004,5.5584590140962,5.442874977046016,0.5681546877237919,0.2498662699701294,0.0211437797352366,48.0,2.0,0.0
175,180000.0,9.018860191752287,5.716028787517846,5.598677053929554,0.5701499800708022,0.1990227256817827,0.026518865414541036,48.0,1.9,0.05
176,181000.0,8.727550812268673,5.595830619774639,4.912791277932596,0.9873516327326674,0.18268550082154922,0.02343197492984011,59.9,1.5,0.05
177,182000.0,8.44846944812505,3.8652707444839094,2.7103099733850353,1.8802648059920124,0.8046558414171008,0.017092423171320894,93.9,1.75,0.0
178,183000.0,8.464404943070607,3.9087319826879354,1.7213303487191243,2.946166827397452,1.1943788152339705,0.01219571146279697,147.25,2.6,0.0
179,184000.0,8.618762934026721,4.31528367140553,2.7290385508842654,3.968593637113717,1.589905321877851,0.08489336247359032,210.7,3.6,0.1
180,185000.0,8.80787373311202,4.678824589129534,1.8648294595998243,4.934701804911548,2.058348699578923,0.07350749216816638,281.95,5.1,0.05
181,186000.0,8.97789449157878,5.069849879898153,2.873136928814257,5.661933118770219,2.3923729144066566,0.2675970509049365,345.95,6.7,0.3
182,187000.0,9.02582118822456,5.426899892268604,3.7986928729975373,6.022327652621005,2.4764394393735842,0.4093598919318009,376.75,7.6,0.75
183,188000.0,9.032550945767861,5.823850496072421,3.2602649180565573,6.020874905482091,2.4666671092688106,0.3310054949910735,377.5,8.05,0.5
184,189000.0,8.97337339008218,6.093108313732414,3.067873204675758,5.61661616342357,1.967641246574755,0.11391931856671883,342.15,7.5,0.2
185,190000.0,8.851915233622348,6.178406146999529,2.1056414170771545,4.843011275904454,1.6042334396037006,0.03186773979665142,280.25,6.25,0.0
186,191000.0,8.689641034755214,6.036231867834546,1.3540278000739192,3.881462189298145,1.2973619513686359,0.013844253380530037,211.3,4.65,0.0
187,192000.0,8.563700661833973,5.697697203894476,2.194979680523397,2.8738989605785448,1.022056703689389,0.015978041669389615,149.15,2.95,0.05
188,193000.0,8.557485027668536,4.909578842460038,3.3415005343526496,1.8664100550452172,0.7098241369995478,0.031374964046683246,98.45,1.5,0.1
189,194000.0,8.802503416503804,4.7446287023070255,4.559367376117352,0.9944005751890933,0.3374245571318984,0.026320053609138465,65.2,0.8,0.0
190,195000.0,9.001202728067529,5.358143863470715,5.383258553473099,0.6397763268691041,0.1832163646701993,0.035371165861005804,53.3,0.75,0.0
191,196000.0,9.038551218962048,5.831662216750594,5.706843736371978,0.5782387044333406,0.15065479426944595,0.03881800892298129,51.2,1.25,0.0
192,197000.0,9.036806777985392,5.8094289620444854,5.827416036403307,0.5761746700409224,0.1818903839902777,0.04126773712583765,50.65,1.75,0.0
193,198000.0,9.038473237121075,5.57435236138155,5.5149926534754545,0.5851457091172103,0.21409488791873257,0.038197272296347874,51.15,1.75,0.0
194,199000.0,9.04092402384217,5.491502766421506,5.322135667817538,0.5907397909572334,0.23492020720810866,0.03192456728166936,51.3,1.9,0.0
195,200000.0,9.04178646126115,5.516045935547185,4.9395619976156,0.5935585485845841,0.21859934054303368,0.023175296801802164,51.45,1.55,0.0
196,201000.0,9.04429977222107,5.461045995686093,4.501982008007711,0.5933868888031899,0.2015617644479388,0.019196069439588164,51.7,1.0,0.05
197,202000.0,9.046182932902697,5.433107355841965,3.847282636835064,0.5889312347966654,0.17925571938443063,0.018412297077511446,51.7,0.8,0.15
198,203000.0,9.047693208973978,5.3846100186152155,4.440169187574933,0.5836645000535443,0.17491286935721717,0.018111261414412123,51.85,0.9,0.0
199,204000.0,9.044233467723787,5.511193608078508,4.405321574092543,0.5876023300908099,0.1821759304140906,0.025341000635621416,51.45,1.35,0.0
200,205000.0,9.039432646950262,5.568975315412432,5.038118584494338,0.5965567849263099,0.20924624926195273,0.028436156136124283,51.1,1.55,0.2
201,206000.0,9.032393792670039,5.550570888080102,5.540280330044728,0.5975309603509654,0.21269004313199644,0.030807034278876492,49.8,1.55,0.1
202,207000.0,9.023079826279718,5.407312018572003,4.920289521860634,0.6087620632436305,0.21199273667373994,0.023050720678704312,48.9,1.8,0.0
203,208000.0,9.015426632430682,5.416349014863141,4.261847196035635,0.6180950572946072,0.18557036246319214,0.016683961842667724,48.1,1.3,0.0
204,209000.0,9.015004111825155,5.315266807633862,4.624294952551817,0.6059964935626223,0.18943697259164619,0.011799475386497215,47.5,0.65,0.0
205,210000.0,9.018050865646442,5.445933395248264,4.906397525380535,0.5884728119340328,0.16772561908629488,0.013016638369068566,47.35,0.4,0.0
206,211000.0,9.024730891685408,5.377932586723512,4.961994171932967,0.5742882551746584,0.16215644712014968,0.014346299442545191,47.75,0.15,0.0
207,212000.0,9.034751759878164,5.548461090866447,5.142308263715741,0.5614695009382294,0.14505601816683245,0.014261535281341291,48.7,0.2,0.0
208,213000.0,9.044076082781451,5.357918811222051,4.623653435041009,0.546644537505003,0.1564442334174344,0.012484421822843643,48.6,0.6,0.0
209,214000.0,9.046373331195587,5.430365491379864,4.7271399734135455,0.5529186202965468,0.1584148094849524,0.016774489255533685,49.45,0.65,0.0
210,215000.0,9.04473250415695,5.408293271248231,4.667841001935071,0.5677299099051459,0.1439784282464375,0.01710478581151923,49.6,1.05,0.0
211,216000.0,9.043350320799284,5.281364108006324,4.262028623689467,0.5786994049563743,0.17224373992829867,0.02125358735577134,49.95,1.1,0.0
